dc d90b 00001831 00001345 00000000 00001667 00000000 00000000 00000000 00000000 00000f11 00000000 00000000 00000999 00000d8c 00000000 00000fdd 00000a2e 1dee 34 00854512 a0:15
dc d90b 0000183b 00001353 00000000 0000164f 00000000 00000000 00000000 00000000 00000f1a 00000000 00000000 000009ba 00000d82 00000000 00000fc2 00000a25 1df6 35 00854896 a0:15
dc d90b 00001844 00001361 00000000 0000164f 00000000 00000000 00000000 00000000 00000f15 00000000 00000000 000009ac 00000d7e 00000000 00000fdd 00000a17 1dfe 36 00854c1a a0:15
dc d90b 0000183b 00001349 00000000 00001687 00000000 00000000 00000000 00000000 00000f31 00000000 00000000 000009c8 00000d8c 00000000 00000fe2 00000a2e 1e06 37 00854f9e a0:15
dc d90b 0000184e 00001345 00000000 00001687 00000000 00000000 00000000 00000000 00000eff 00000000 00000000 000009bf 00000d8c 00000000 00000fd8 00000a36 1e0e 38 00855322 a0:15
dc d90b 0000183b 00001304 00000000 00001670 00000000 00000000 00000000 00000000 00000f04 00000000 00000000 000009cd 00000d87 00000000 00000fca 00000a3b 1e16 39 008556a6 a0:15
dc d10b 00001836 00001328 00000000 0000165d 00000000 00000000 00000000 00000000 00000f08 00000000 00000000 00000000 00000d7e 00000000 00000fc2 00000a40 1e1d 3a 00855a2a a0:15
dc d10b 00001849 0000131b 00000000 0000164b 00000000 00000000 00000000 00000000 00000f1f 00000000 00000000 00000000 00000d87 00000000 00000fd4 00000a40 1e24 3b 00855dae a0:15
dc d90b 0000183b 00001340 00000000 0000164f 00000000 00000000 00000000 00000000 00000ee7 00000000 00000000 000009bf 00000d8f 00000000 00000fb9 00000a36 1e2c 3c 00856132 a0:15
dc d90b 00001823 0000133b 00000000 0000165d 00000000 00000000 00000000 00000000 00000f1a 00000000 00000000 00000999 00000d8f 00000000 00000fcf 00000a33 1e34 3d 008564b6 a0:15
dc d90b 0000182d 00001353 00000000 00001667 00000000 00000000 00000000 00000000 00000ede 00000000 00000000 000009da 00000d99 00000000 00000fc7 00000a3b 1e3c 3e 0085683a a0:15
dc d90b 00001815 00001349 00000000 00001659 00000000 00000000 00000000 00000000 00000f15 00000000 00000000 000009b0 00000d8c 00000000 00000fca 00000a36 1e44 3f 00856bbe a0:15
dc d90b 00001840 00001345 00000000 00001633 00000000 00000000 00000000 00000000 00000f11 00000000 00000000 00000999 00000d94 00000000 00000fdd 00000a2e 1e4c 40 00856f42 a0:15
dc d10b 00001840 00001357 00000000 00001695 00000000 00000000 00000000 00000000 00000f44 00000000 00000000 00000000 00000dab 00000000 00000fca 00000a25 1e53 41 008572c6 a0:15
dc d10b 00001844 00001337 00000000 00001687 00000000 00000000 00000000 00000000 00000f15 00000000 00000000 00000000 00000d8c 00000000 00000fc2 00000a33 1e5a 42 0085764a a0:15
dc d90b 00001849 00001385 00000000 0000164f 00000000 00000000 00000000 00000000 00000f1f 00000000 00000000 000009c8 00000d70 00000000 00000fb9 00000a29 1e62 43 008579cd a0:15
dc d10b 0000183b 00001353 00000000 00001682 00000000 00000000 00000000 00000000 00000f23 00000000 00000000 00000000 00000d79 00000000 00000fb9 00000a40 1e69 44 00857d51 a0:15
dc d10b 00001831 00001337 00000000 00001670 00000000 00000000 00000000 00000000 00000f15 00000000 00000000 00000000 00000da7 00000000 00000fbd 00000a33 1e70 45 008580d6 a0:15
dc d90b 00001831 0000133b 00000000 00001662 00000000 00000000 00000000 00000000 00000f15 00000000 00000000 000009b0 00000da2 00000000 00000fd4 00000a3b 1e78 46 0085845a a0:15
dc d90b 00001807 00001328 00000000 00001659 00000000 00000000 00000000 00000000 00000f1a 00000000 00000000 00000994 00000d87 00000000 00000fd8 00000a3b 1e80 47 008587de a0:15
dc d90b 00001852 00001328 00000000 00001654 00000000 00000000 00000000 00000000 00000ef6 00000000 00000000 000009a7 00000d87 00000000 00000fd8 00000a36 1e88 48 00858b62 a0:15
dc d90b 00001823 00001340 00000000 00001659 00000000 00000000 00000000 00000000 00000f28 00000000 00000000 00000982 00000d94 00000000 00000fb4 00000a2e 1e90 49 00858ee6 a0:15
dc d90b 00001823 00001324 00000000 00001667 00000000 00000000 00000000 00000000 00000f04 00000000 00000000 000009a7 00000d82 00000000 00000fb9 00000a3b 1e98 4a 0085926a a0:15
dc d90b 0000182d 00001328 00000000 00001690 00000000 00000000 00000000 00000000 00000f2d 00000000 00000000 000009a7 00000d8c 00000000 00000fb9 00000a25 1ea0 4b 008595ee a0:15
dc d90b 00001849 00001309 00000000 00001654 00000000 00000000 00000000 00000000 00000f11 00000000 00000000 000009c3 00000d9d 00000000 00000fc7 00000a25 1ea8 4c 00859972 a0:15
dc d90b 00001844 0000134e 00000000 00001646 00000000 00000000 00000000 00000000 00000f1f 00000000 00000000 000009a2 00000d8c 00000000 00000feb 00000a2e 1eb0 4d 00859cf6 a0:15
dc d90b 00001811 0000138a 00000000 00001690 00000000 00000000 00000000 00000000 00000f23 00000000 00000000 0000099e 00000d7e 00000000 00000fca 00000a36 1eb8 4e 0085a07a a0:15
dc d90b 00001831 00001332 00000000 0000168b 00000000 00000000 00000000 00000000 00000f1a 00000000 00000000 000009b5 00000d7e 00000000 00000fcf 00000a29 1ec0 4f 0085a3fe a0:15
dc d90b 00001844 0000138a 00000000 00001670 00000000 00000000 00000000 00000000 00000f0c 00000000 00000000 000009da 00000d79 00000000 00000fd4 00000a45 1ec8 50 0085a782 a0:15
dc d90b 00001828 00001332 00000000 00001667 00000000 00000000 00000000 00000000 00000ee7 00000000 00000000 000009ba 00000d87 00000000 00000fca 00000a2e 1ed0 51 0085ab06 a0:15
dc d90b 0000181f 0000135c 00000000 00001641 00000000 00000000 00000000 00000000 00000f1f 00000000 00000000 000009c3 00000d87 00000000 00001096 00000a29 1ed8 52 0085ae8a a0:15
dc d90a 00000000 000013e7 00000000 00001815 00000000 00000000 00000000 00000000 00000f08 00000000 00000000 000009ba 00000db5 00000000 00000fb4 00000a36 1edf 53 0085b20e a0:15
dc d90b 000017cb 00001373 00000000 0000167d 00000000 00000000 00000000 00000000 00000ff0 00000000 00000000 000009a2 00000f31 00000000 00000faa 00000a36 1ee7 54 0085b592 a0:15
dc d90b 00001740 00001304 00000000 00001852 00000000 00000000 00000000 00000000 000010b7 00000000 00000000 000009c8 00000fc7 00000000 00000feb 00000a29 1eef 55 0085b916 a0:15
dc d90b 00001836 000011a7 00000000 0000186d 00000000 00000000 00000000 00000000 00001011 00000000 00000000 000008c5 00000f69 00000000 00000fa6 00000a6e 1ef7 56 0085bc9a a0:15
dc d90b 000016d6 0000124a 00000000 00001778 00000000 00000000 00000000 00000000 000010e1 00000000 00000000 00000999 00001023 00000000 00000fcf 00000b3b 1eff 57 0085c01e a0:15
dc d90b 0000150b 000012e3 00000000 000016ba 00000000 00000000 00000000 00000000 00000e41 00000000 00000000 00000941 00000f72 00000000 00001167 00000a73 1f07 58 0085c3a2 a0:15
dc d90b 00001638 000012de 00000000 000016bf 00000000 00000000 00000000 00000000 00000ecb 00000000 00000000 00000978 00000d41 00000000 000010b2 00000b1e 1f0f 59 0085c726 a0:15
dc d90b 000016b1 00001357 00000000 00001773 00000000 00000000 00000000 00000000 000010d8 00000000 00000000 000008bb 00000e5c 00000000 00001162 00000a65 1f17 5a 0085caaa a0:15
dc d90b 00001720 0000132d 00000000 000017fe 00000000 00000000 00000000 00000000 000010bc 00000000 00000000 00000ad4 00000ea7 00000000 00001274 00000a78 1f1f 5b 0085ce2e a0:15
dc d90b 00001700 00001373 00000000 000017c7 00000000 00000000 00000000 00000000 00000fa1 00000000 00000000 00000897 00000eb9 00000000 00001154 00000ae2 1f27 5c 0085d1b2 a0:15
dc d90b 00001720 000013b9 00000000 00001852 00000000 00000000 00000000 00000000 00000f5c 00000000 00000000 000008bb 00000ef6 00000000 0000119a 00000b15 1f2f 5d 0085d536 a0:15
dc d90b 000016b1 0000131b 00000000 0000178b 00000000 00000000 00000000 00000000 00000fa6 00000000 00000000 000008dc 00000e86 00000000 00001159 00000a86 1f37 5e 0085d8ba a0:15
dc d10b 0000171c 00001357 00000000 0000177d 00000000 00000000 00000000 00000000 00000f85 00000000 00000000 00000000 00000f36 00000000 000010ee 00000a97 1f3e 5f 0085dc3e a0:15
dc d10b 00001786 00001340 00000000 0000173c 00000000 00000000 00000000 00000000 00000f72 00000000 00000000 00000000 00000e9d 00000000 000010f8 00000a8f 1f45 60 0085dfc2 a0:15
dc d90b 00001757 00001361 00000000 00001773 00000000 00000000 00000000 00000000 00000f52 00000000 00000000 0000094a 00000e41 00000000 000010e9 00000aa5 1f4d 61 0085e346 a0:15
dc d90b 0000176f 0000136a 00000000 00001778 00000000 00000000 00000000 00000000 00000f57 00000000 00000000 00000938 00000e4a 00000000 00001106 00000a8a 1f55 62 0085e6cb a0:15
dc d10b 00001740 0000139d 00000000 0000178f 00000000 00000000 00000000 00000000 00000f57 00000000 00000000 00000000 00000e65 00000000 000010f8 00000a7c 1f5c 63 0085ea4e a0:15
dc d10b 0000175c 000013a6 00000000 0000178b 00000000 00000000 00000000 00000000 00000f4e 00000000 00000000 00000000 00000e52 00000000 00001122 00000a97 1f63 64 0085edd2 a0:15
dc d10b 00001773 00001373 00000000 000017a1 00000000 00000000 00000000 00000000 00000f72 00000000 00000000 00000000 00000e5c 00000000 00001114 00000aa1 1f6a 65 0085f156 a0:15
dc d90a 00000000 00001408 00000000 0000178f 00000000 00000000 00000000 00000000 00000f7c 00000000 00000000 00000933 00000e5c 00000000 00001118 00000a97 1f71 66 0085f4da a0:15
dc d90b 00001752 00001381 00000000 0000178b 00000000 00000000 00000000 00000000 00000f5c 00000000 00000000 00000938 00000e65 00000000 00001126 00000ab4 1f79 67 0085f85e a0:15
dc d90b 00001733 00001324 00000000 0000178f 00000000 00000000 00000000 00000000 00000f5c 00000000 00000000 00000925 00000e41 00000000 00001150 00000a8f 1f81 68 0085fbe2 a0:15
dc d10b 00001757 00001654 00000000 0000177d 00000000 00000000 00000000 00000000 00000f65 00000000 00000000 00000000 00000e5c 00000000 0000116c 00000a9c 1f88 69 0085ff66 a0:15
dc d10b 0000175c 000015fc 00000000 0000175c 00000000 00000000 00000000 00000000 00000f3b 00000000 00000000 00000000 00000e37 00000000 00001170 00000a97 1f8f 6a 008602ea a0:15
dc d90b 00001760 00001477 00000000 000017a1 00000000 00000000 00000000 00000000 00000f4e 00000000 00000000 00000913 00000e4a 00000000 00001154 00000a93 1f97 6b 0086066e a0:15
dc d90b 0000176a 00001601 00000000 00001794 00000000 00000000 00000000 00000000 00000f40 00000000 00000000 00000929 00000e81 00000000 00001170 00000a93 1f9f 6c 008609f2 a0:15
dc d90b 0000175c 000014a4 00000000 000017aa 00000000 00000000 00000000 00000000 00000f7c 00000000 00000000 0000091b 00000e4a 00000000 00001188 00000a97 1fa7 6d 00860d76 a0:15
dc d90b 00001752 0000143f 00000000 00001786 00000000 00000000 00000000 00000000 00000f44 00000000 00000000 00000917 00000e57 00000000 000011a3 00000ab4 1faf 6e 008610fa a0:15
dc d90b 00001773 0000142d 00000000 00001773 00000000 00000000 00000000 00000000 00000f52 00000000 00000000 00000913 00000e6e 00000000 0000119a 00000a8a 1fb7 6f 0086147e a0:15
dc d90b 00001765 00001294 00000000 0000178b 00000000 00000000 00000000 00000000 00000f2d 00000000 00000000 0000091b 00000e60 00000000 00001187 00000a97 1fbf 70 00861802 a0:15
dc d90b 00001749 000012da 00000000 0000176a 00000000 00000000 00000000 00000000 00000f5c 00000000 00000000 00000900 00000e45 00000000 000011b1 00000aa5 1fc7 71 00861b86 a0:15
dc d90b 00001757 000012ac 00000000 00001794 00000000 00000000 00000000 00000000 00000f60 00000000 00000000 0000092e 00000e45 00000000 000011ba 00000ac6 1fcf 72 00861f0a a0:15
dc d90b 00001765 000012ba 00000000 00001794 00000000 00000000 00000000 00000000 00000f65 00000000 00000000 0000090e 00000e5c 00000000 000011b1 00000a93 1fd7 73 0086228e a0:15
dc d90b 00001749 00001278 00000000 00001773 00000000 00000000 00000000 00000000 00000f77 00000000 00000000 00000933 00000e57 00000000 000011bf 00000a86 1fdf 74 00862612 a0:15
dc d90b 00001757 0000129e 00000000 00001798 00000000 00000000 00000000 00000000 00000f6d 00000000 00000000 00000925 00000e65 00000000 000011bf 00000aaa 1fe7 75 00862996 a0:15
dc d90b 00001740 000011fc 00000000 00001781 00000000 00000000 00000000 00000000 00000f5c 00000000 00000000 0000092e 00000e57 00000000 000011cd 00000aa5 1fef 76 00862d1a a0:15
dc d10a 00000000 000012c2 00000000 00001781 00000000 00000000 00000000 00000000 00000f5c 00000000 00000000 00000000 00000e57 00000000 000011f7 00000a86 1ff5 79 008637a6 a0:15
dc d109 00001740 00000000 00000000 00001794 00000000 00000000 00000000 00000000 00000f5c 00000000 00000000 00000000 00000e33 00000000 000011e9 00000a78 1ffb 7a 00863b2a a0:15
dc d10b 00001744 000012fb 00000000 00001798 00000000 00000000 00000000 00000000 00000f65 00000000 00000000 00000000 00000e5c 00000000 000011f2 00000a8f 2002 7b 00863eae a0:15
dc d10b 0000174e 000012c7 00000000 0000178b 00000000 00000000 00000000 00000000 00000f65 00000000 00000000 00000000 00000e2e 00000000 00001217 00000ab4 2009 7c 00864232 a0:15
dc d90b 00001765 0000130d 00000000 0000179c 00000000 00000000 00000000 00000000 00000f77 00000000 00000000 0000091b 00000e4e 00000000 00001209 00000a86 2011 7d 008645b6 a0:15
dc d90b 00001740 00001320 00000000 00001794 00000000 00000000 00000000 00000000 00000f5c 00000000 00000000 00000933 00000e5c 00000000 0000122e 00000a8a 2019 7e 0086493a a0:15
dc d90b 00001740 00001309 00000000 0000176a 00000000 00000000 00000000 00000000 00000f65 00000000 00000000 00000920 00000e60 00000000 00001217 00000a78 2021 7f 00864cbe a0:15
dc d90b 00001740 000012e3 00000000 00001798 00000000 00000000 00000000 00000000 00000f57 00000000 00000000 00000900 00000e6a 00000000 00001229 00000a9c 2029 80 00865043 a0:15
dc d90b 00001760 000012ff 00000000 0000178b 00000000 00000000 00000000 00000000 00000f5c 00000000 00000000 0000092e 00000e86 00000000 00001229 00000a78 2031 81 008653c7 a0:15
dc d90b 00001740 000012fb 00000000 00001798 00000000 00000000 00000000 00000000 00000f60 00000000 00000000 00000917 00000e57 00000000 00001220 00000aaa 2039 82 0086574a a0:15
dc d10b 00001757 00001317 00000000 00001781 00000000 00000000 00000000 00000000 00000f60 00000000 00000000 00000000 00000e4e 00000000 00001241 00000aa5 2040 83 00865ace a0:15
dc d10b 00001773 00001349 00000000 000017af 00000000 00000000 00000000 00000000 00000f7c 00000000 00000000 00000000 00000e65 00000000 00001217 00000a97 2047 84 00865e52 a0:15
dc d90b 00001744 000012ec 00000000 0000174e 00000000 00000000 00000000 00000000 00000f7c 00000000 00000000 00000920 00000e52 00000000 00001246 00000abd 204f 85 008661d6 a0:15
dc d10b 00001757 0000131b 00000000 00001794 00000000 00000000 00000000 00000000 00000f57 00000000 00000000 00000000 00000e57 00000000 00001254 00000a97 2056 86 0086655a a0:15
dc d10b 00001745 000012d0 00000000 000017b4 00000000 00000000 00000000 00000000 00000f5c 00000000 00000000 00000000 00000e5c 00000000 00001246 00000a8a 205d 87 008668de a0:15
dc d90b 00001737 0000130d 00000000 0000178b 00000000 00000000 00000000 00000000 00000f4e 00000000 00000000 00000917 00000e65 00000000 0000125d 00000aa1 2065 88 00866c62 a0:15
dc d90a 00000000 00001340 00000000 00001778 00000000 00000000 00000000 00000000 00000f31 00000000 00000000 00000920 00000e5c 00000000 00001258 00000a86 206c 8c 00867a72 a0:15
dc d90b 0000176a 0000131b 00000000 00001798 00000000 00000000 00000000 00000000 00000f49 00000000 00000000 00000917 00000e5c 00000000 00001265 00000aaf 2074 8d 00867df6 a0:15
dc d90b 00001733 00001345 00000000 00001786 00000000 00000000 00000000 00000000 00000f52 00000000 00000000 0000091b 00000e41 00000000 0000126f 00000a93 207c 8e 0086817a a0:15
dc d90b 00001757 00001340 00000000 0000177d 00000000 00000000 00000000 00000000 00000f23 00000000 00000000 00000925 00000e60 00000000 00001254 00000aa1 2084 8f 008684fe a0:15
